Year,Canada,Alberta,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Nova Scotia,Ontario,Prince Edward Island,Quebec,Saskatchewan
1981-82,-4.3,3.9,-0.3,-1.8,-2.4,-2.8,-4.6,-1.3,0.1,-3.2,0.9
1982-83,-7.5,-1.4,-2.7,-3,-5.4,-3.4,-3.9,-2.3,-2.2,-2.8,-1.5
1983-84,-7.7,0.2,-2,-2.8,-3.3,-5.4,-2.9,-2,0.3,-2.3,-2
1984-85,-8.1,2,-1.6,-2.8,-3,-3.9,-3.1,-1.5,-0.3,-3.8,-2.2
1985-86,-6.7,-1.1,-1.6,-2.8,-2.2,-3.7,-2.7,-1.4,-1.4,-3.2,-3.2
1986-87,-5.7,-6.9,-1.1,-2.9,-3.4,-3.1,-2,-1.2,-0.8,-2.5,-6.9
1987-88,-5.1,-2.2,0.1,-1.5,-2.8,-2.5,-1.5,-1.1,-1,-1.8,-3
1988-89,-4.5,-3.1,1.3,-0.6,-0.6,-2.6,-1.5,-0.6,-0.6,-1.2,-1.7
1989-90,-4.4,-3.1,0.6,-0.6,-0.2,-1.9,-1.6,0,-0.4,-1.2,-1.9
1990-91,-4.9,-2.5,-0.8,-1.2,-1.3,-3.7,-1.5,-1.1,-0.9,-1.9,-1.7
1991-92,-4.6,-3.5,-2.8,-1.4,-2.5,-2.8,-2.2,-3.8,-2.2,-2.7,-3.9
1992-93,-5.5,-4.4,-1.7,-2.3,-1.8,-2.7,-3.3,-4.3,-3.5,-3.1,-2.7
1993-94,-5.2,-1.7,-0.9,-1.7,-1.8,-2.1,-2.9,-3.7,-2.8,-3,-1.2
1994-95,-4.7,1,-0.2,-0.7,-0.5,-3.6,-1.2,-3.2,0,-3.3,0.5
1995-96,-3.6,1.2,-0.3,0.6,0.2,-1.8,-1,-2.6,0.1,-2.2,0.1
1996-97,-1,2.5,-0.7,0.3,0.4,-1,-0.6,-2,-0.1,-1.7,1.4
1997-98,0.3,2.4,-0.1,0.3,0,1.2,-2.1,-1.1,-0.2,-1.1,0.1
1998-99,0.6,1,-0.8,0.1,-1.1,-1.6,-1.2,-0.5,0.2,0.1,0.1
1999-00,1.4,2.3,0,0,-0.2,-2.2,-3.3,0.2,-0.2,0,0.3
2000-01,1.8,4.5,0.9,0.1,0.2,-2.5,0.6,0.4,-0.4,0.2,0.2
2001-02,0.7,0.7,-0.8,0.2,0.4,-3.2,0.4,0.1,-0.5,0,-1.4
2002-03,0.6,1.4,-1.9,0.0,0.0,-3.9,0.1,0.0,-1.5,-0.3,-1.9
2003-04,0.7,2.4,-0.9,-1.5,-0.9,-5.0,0.1,-1.1,-3.3,-0.1,-0.3
2004-05,0.1,2.7,1.7,1.4,0.9,-2.5,0.5,-0.3,-0.8,-0.2,2.0
2005-06,0.9,3.8,1.7,0.9,0.9,0.9,0.6,0.1,0.0,0.0,1.5
2006-07,0.9,3.5,2.1,1.1,1.0,0.6,0.6,0.4,0.5,0.0,1.2
2007-08,0.6,1.8,1.4,1.1,0.9,5.0,1.2,0.1,-0.1,0.0,3.6
2008-09,-0.3,-0.3,0.0,0.9,-0.5,7.5,0.1,-1.1,-0.6,0.0,4.4
2009-10,-3.5,-0.4,-0.9,-0.4,-2.4,-0.1,-0.8,-3.2,-1.5,-1.0,-0.7
2010-11,-2.0,-1.3,-0.1,-0.3,-2.1,2.0,1.6,-2.2,-1.2,-1.0,0.0
2011-12,-1.5,0.0,-0.9,-1.8,-0.8,2.9,-0.7,-2.0,-1.6,-0.8,-0.1
2012-13,-1.0,-0.9,-0.5,-1.3,-1.6,-0.6,-0.8,-1.4,-1.4,-0.4,0.0
2013-14,-0.3,-0.1,0.1,-0.9,-1.6,-1.1,-1.7,-1.5,-0.8,-0.8,0.7
2014-15,0.1,0.3,0.7,-0.7,-0.8,-2.6,-0.4,-1.5,-0.6,-0.6,0.1
2015-16,0.1,-1.8,0.1,-0.6,-1.4,-3.3,-0.2,-1.1,-0.2,0.0,-0.4
