Name,"RRSPs, RRIFs, LIRAs and other",EPPs,Deposits in financial institutions,"Mutual & investment funds, income trusts",Stocks,Bonds,TFSA,Other financial assets,Principal residence,Other real estate,Vehicles,Equity in business
Lowest quintile 1999,16,10.2,73,2.3,0,3.1,0,5.4,2.9,1.3,40.4,4.7
Lowest quintile 2005,14.7,11.8,72.4,0,0,0,0,9.2,4,0,40.2,6.2
Lowest quintile 2012,14.1,8.8,83.7,0,0,0,11.8,7.8,3.1,0,39.1,4.3
Second quintile 1999,47.7,32.5,86.6,7.6,3.8,8.1,0,10.6,36.6,7.1,76,13.3
Second quintile 2005,45.5,34.4,85.9,6.5,4.6,7.8,0,11.4,36.6,7.4,72.6,9.5
Second quintile 2012,43,36.1,92.5,3.6,3.5,4.8,21.1,16.3,41.4,8.6,77.3,9.8
Middle quintile 1999,65.2,52.5,89,12.4,7.4,13.8,0,13.4,75.7,14.2,84.8,19.4
Middle quintile 2005,64,52.4,88.3,8,7,9.9,0,20.1,81.5,14.1,84.3,16.3
Middle quintile 2012,66.1,55.8,94.4,9.2,6.1,7.2,33.4,21.3,81.7,17.6,87.4,17.9
Fourth quintile 1999,76.5,63.4,93.2,16,10.7,18,0,13.3,88.2,21.9,88.2,25
Fourth quintile 2005,78.7,71.9,91.9,17,11.6,14.2,0,21.1,90.6,20.8,89.6,20.5
Fourth quintile 2012,80.4,68.4,95.9,13.7,8.6,9.7,43.4,26.5,90.5,22.4,91.4,19.1
