Community,Opioid 10wk avg,Opioid YTD,Overall 10wk avg,Overall YTD,Percent,Percent Opioid,Percent Overall
Abbotsford,9.4,337,11.5,445,0.76,2.381877938,3.14520974
Agassiz-Harrison,0.3,22,0.3,29,0.76,2.884489314,3.802281369
Burnaby,4.5,171,6.9,287,0.60,0.716296371,1.20220502
Chilliwack,6.8,169,8.4,249,0.68,1.869675849,2.754729505
City of Langley,3,108,3.2,128,0.84,3.958508962,4.691566177
Coquitlam,2.5,87,3.5,137,0.64,0.589355029,0.928064816
Delta,0.6,58,1.7,105,0.55,0.568644176,1.029442042
Hope,0.8,14,1.1,22,0.64,2.415458937,3.795721187
Maple Ridge,4.9,236,5.6,316,0.75,2.755303375,3.689304519
Mission,2.4,73,3,106,0.69,1.830812831,2.658440549
New Westminster,2.1,113,3.9,172,0.66,1.531767226,2.331539494
Pitt Meadows,0.5,33,0.8,51,0.65,1.728653745,2.671555788
Port Coquitlam,2.4,68,3.5,114,0.60,1.111347182,1.863140863
Port Moody,1.2,43,1.7,63,0.68,1.257567338,1.842482379
Surrey,29.1,1132,36.9,1521,0.74,2.081111887,2.796264294
Township of Langley,2.7,116,3.6,166,0.70,0.947596291,1.356042969
White Rock,0.8,28,0.9,39,0.72,1.451679801,2.02198258
Other,6.1,233,9.1,367,0.63,0,0
